PassengerId,Age,Fare,Family,Pclass_2,Sex_0,Sex_1,Survived,kfold
424.0,28.0,14.4,2.0,1.0,1.0,0.0,0,3
490.0,9.0,15.9,2.0,1.0,0.0,1.0,1,3
860.0,29.64209269662921,7.2292,0.0,1.0,0.0,1.0,0,3
523.0,29.64209269662921,7.225,0.0,1.0,0.0,1.0,0,3
463.0,47.0,38.5,0.0,0.0,0.0,1.0,0,3
220.0,30.0,10.5,0.0,0.0,0.0,1.0,0,3
472.0,38.0,8.6625,0.0,1.0,0.0,1.0,0,3
27.0,29.64209269662921,7.225,0.0,1.0,0.0,1.0,0,3
858.0,51.0,26.55,0.0,0.0,0.0,1.0,1,3
548.0,29.64209269662921,13.8625,0.0,0.0,0.0,1.0,1,3
356.0,28.0,9.5,0.0,1.0,0.0,1.0,0,3
511.0,29.0,7.75,0.0,1.0,0.0,1.0,1,3
72.0,16.0,46.9,7.0,1.0,1.0,0.0,0,3
821.0,52.0,93.5,2.0,0.0,1.0,0.0,1,3
824.0,27.0,12.475,1.0,1.0,1.0,0.0,1,3
416.0,29.64209269662921,8.05,0.0,1.0,1.0,0.0,0,3
291.0,26.0,78.85,0.0,0.0,1.0,0.0,1,3
779.0,29.64209269662921,7.7375,0.0,1.0,0.0,1.0,0,3
457.0,65.0,26.55,0.0,0.0,0.0,1.0,0,3
862.0,21.0,11.5,1.0,0.0,0.0,1.0,0,3
751.0,4.0,23.0,2.0,0.0,1.0,0.0,1,3
816.0,29.64209269662921,0.0,0.0,0.0,0.0,1.0,0,3
533.0,17.0,7.2292,2.0,1.0,0.0,1.0,0,3
333.0,38.0,153.4625,1.0,0.0,0.0,1.0,0,3
135.0,25.0,13.0,0.0,0.0,0.0,1.0,0,3
581.0,25.0,30.0,2.0,0.0,1.0,0.0,1,3
77.0,29.64209269662921,7.8958,0.0,1.0,0.0,1.0,0,3
467.0,29.64209269662921,0.0,0.0,0.0,0.0,1.0,0,3
372.0,18.0,6.4958,1.0,1.0,0.0,1.0,0,3
86.0,33.0,15.85,3.0,1.0,1.0,0.0,1,3
586.0,18.0,79.65,2.0,0.0,1.0,0.0,1,3
593.0,47.0,7.25,0.0,1.0,0.0,1.0,0,3
275.0,29.64209269662921,7.75,0.0,1.0,1.0,0.0,1,3
448.0,34.0,26.55,0.0,0.0,0.0,1.0,1,3
13.0,20.0,8.05,0.0,1.0,0.0,1.0,0,3
355.0,29.64209269662921,7.225,0.0,1.0,0.0,1.0,0,3
366.0,30.0,7.25,0.0,1.0,0.0,1.0,0,3
626.0,61.0,32.3208,0.0,0.0,0.0,1.0,0,3
75.0,32.0,56.4958,0.0,1.0,0.0,1.0,1,3
11.0,4.0,16.7,2.0,1.0,1.0,0.0,1,3
55.0,65.0,61.9792,1.0,0.0,0.0,1.0,0,3
350.0,42.0,8.6625,0.0,1.0,0.0,1.0,0,3
881.0,25.0,26.0,1.0,0.0,1.0,0.0,1,3
298.0,2.0,151.55,3.0,0.0,1.0,0.0,0,3
628.0,21.0,77.9583,0.0,0.0,1.0,0.0,1,4
631.0,80.0,30.0,0.0,0.0,0.0,1.0,1,4
441.0,45.0,26.25,2.0,0.0,1.0,0.0,1,4
574.0,29.64209269662921,7.75,0.0,1.0,1.0,0.0,1,4
780.0,43.0,211.3375,1.0,0.0,1.0,0.0,1,4
572.0,53.0,51.4792,2.0,0.0,1.0,0.0,1,4
50.0,18.0,17.8,1.0,1.0,1.0,0.0,0,3
565.0,29.64209269662921,8.05,0.0,1.0,1.0,0.0,0,3
114.0,20.0,9.825,1.0,1.0,1.0,0.0,0,3
422.0,21.0,7.7333,0.0,1.0,0.0,1.0,0,3
269.0,58.0,153.4625,1.0,0.0,1.0,0.0,1,4
558.0,29.64209269662921,227.525,0.0,0.0,0.0,1.0,0,3
320.0,40.0,134.5,2.0,0.0,1.0,0.0,1,4
705.0,26.0,7.8542,1.0,1.0,0.0,1.0,0,3
407.0,51.0,7.75,0.0,1.0,0.0,1.0,0,3
343.0,28.0,13.0,0.0,0.0,0.0,1.0,0,3
479.0,22.0,7.5208,0.0,1.0,0.0,1.0,0,3
481.0,9.0,46.9,7.0,1.0,0.0,1.0,0,3
392.0,21.0,7.7958,0.0,1.0,0.0,1.0,1,4
480.0,2.0,12.2875,1.0,1.0,1.0,0.0,1,4
733.0,29.64209269662921,0.0,0.0,0.0,0.0,1.0,0,3
226.0,22.0,9.35,0.0,1.0,0.0,1.0,0,3
764.0,36.0,120.0,3.0,0.0,1.0,0.0,1,4
800.0,30.0,24.15,2.0,1.0,1.0,0.0,0,3
539.0,29.64209269662921,14.5,0.0,1.0,0.0,1.0,0,3
412.0,29.64209269662921,6.8583,0.0,1.0,0.0,1.0,0,3
215.0,29.64209269662921,7.75,1.0,1.0,0.0,1.0,0,3
144.0,19.0,6.75,0.0,1.0,0.0,1.0,0,3
657.0,29.64209269662921,7.8958,0.0,1.0,0.0,1.0,0,3
675.0,29.64209269662921,0.0,0.0,0.0,0.0,1.0,0,4
687.0,14.0,39.6875,5.0,1.0,0.0,1.0,0,4
788.0,8.0,29.125,5.0,1.0,0.0,1.0,0,4
73.0,21.0,73.5,0.0,0.0,0.0,1.0,0,4
216.0,31.0,113.275,1.0,0.0,1.0,0.0,1,4
608.0,27.0,30.5,0.0,0.0,0.0,1.0,1,4
506.0,18.0,108.9,1.0,0.0,0.0,1.0,0,4
579.0,29.64209269662921,14.4583,1.0,1.0,1.0,0.0,0,4
646.0,48.0,76.7292,1.0,0.0,0.0,1.0,1,4
305.0,29.64209269662921,8.05,0.0,1.0,0.0,1.0,0,4
483.0,50.0,8.05,0.0,1.0,0.0,1.0,0,4
191.0,32.0,13.0,0.0,0.0,1.0,0.0,1,4
154.0,40.5,14.5,2.0,1.0,0.0,1.0,0,4
51.0,7.0,39.6875,5.0,1.0,0.0,1.0,0,4
795.0,25.0,7.8958,0.0,1.0,0.0,1.0,0,4
71.0,32.0,10.5,0.0,0.0,0.0,1.0,0,4
270.0,35.0,135.6333,0.0,0.0,1.0,0.0,1,4
202.0,29.64209269662921,69.55,10.0,1.0,0.0,1.0,0,4
168.0,45.0,27.9,5.0,1.0,1.0,0.0,0,4
647.0,19.0,7.8958,0.0,1.0,0.0,1.0,0,4
740.0,29.64209269662921,7.8958,0.0,1.0,0.0,1.0,0,4
814.0,6.0,31.275,6.0,1.0,1.0,0.0,0,4
596.0,36.0,24.15,2.0,1.0,0.0,1.0,0,4
258.0,30.0,86.5,0.0,0.0,1.0,0.0,1,4
500.0,24.0,7.7958,0.0,1.0,0.0,1.0,0,4
299.0,29.64209269662921,30.5,0.0,0.0,0.0,1.0,1,4
198.0,42.0,8.4042,1.0,1.0,0.0,1.0,0,4
839.0,32.0,56.4958,0.0,1.0,0.0,1.0,1,4
348.0,29.64209269662921,16.1,1.0,1.0,1.0,0.0,1,4
727.0,30.0,21.0,3.0,0.0,1.0,0.0,1,4
494.0,71.0,49.5042,0.0,0.0,0.0,1.0,0,4
93.0,46.0,61.175,1.0,0.0,0.0,1.0,0,4
617.0,34.0,14.4,2.0,1.0,0.0,1.0,0,4
803.0,11.0,120.0,3.0,0.0,0.0,1.0,1,4
325.0,29.64209269662921,69.55,10.0,1.0,0.0,1.0,0,4
621.0,27.0,14.4542,1.0,1.0,0.0,1.0,0,4
828.0,1.0,37.0042,2.0,0.0,0.0,1.0,1,4
677.0,24.5,8.05,0.0,1.0,0.0,1.0,0,4
653.0,21.0,8.4333,0.0,1.0,0.0,1.0,0,4
571.0,62.0,10.5,0.0,0.0,0.0,1.0,1,4
182.0,29.64209269662921,15.05,0.0,0.0,0.0,1.0,0,4
614.0,29.64209269662921,7.75,0.0,1.0,0.0,1.0,0,4
624.0,21.0,7.8542,0.0,1.0,0.0,1.0,0,4
679.0,43.0,46.9,7.0,1.0,1.0,0.0,0,4
809.0,39.0,13.0,0.0,0.0,0.0,1.0,0,4
759.0,34.0,8.05,0.0,1.0,0.0,1.0,0,4
692.0,4.0,13.4167,1.0,1.0,1.0,0.0,1,4
580.0,32.0,7.925,0.0,1.0,0.0,1.0,1,4
854.0,16.0,39.4,1.0,0.0,1.0,0.0,1,4
207.0,32.0,15.85,1.0,1.0,0.0,1.0,0,4
771.0,24.0,9.5,0.0,1.0,0.0,1.0,0,4
326.0,36.0,135.6333,0.0,0.0,1.0,0.0,1,4
48.0,29.64209269662921,7.75,0.0,1.0,1.0,0.0,1,4
575.0,16.0,8.05,0.0,1.0,0.0,1.0,0,4
284.0,19.0,8.05,0.0,1.0,0.0,1.0,1,4
487.0,35.0,90.0,1.0,0.0,1.0,0.0,1,4
819.0,43.0,6.45,0.0,1.0,0.0,1.0,0,4
651.0,29.64209269662921,7.8958,0.0,1.0,0.0,1.0,0,4
683.0,20.0,9.225,0.0,1.0,0.0,1.0,0,4
129.0,29.64209269662921,22.3583,2.0,1.0,1.0,0.0,1,4
734.0,23.0,13.0,0.0,0.0,0.0,1.0,0,4
214.0,30.0,13.0,0.0,0.0,0.0,1.0,0,4
163.0,26.0,7.775,0.0,1.0,0.0,1.0,0,4
815.0,30.5,8.05,0.0,1.0,0.0,1.0,0,4
519.0,36.0,26.0,1.0,0.0,1.0,0.0,1,4
524.0,44.0,57.9792,1.0,0.0,1.0,0.0,1,4
2.0,38.0,71.2833,1.0,0.0,1.0,0.0,1,5
393.0,28.0,7.925,2.0,1.0,0.0,1.0,0,4
856.0,18.0,9.35,1.0,1.0,1.0,0.0,1,5
358.0,38.0,13.0,0.0,0.0,1.0,0.0,0,4
176.0,18.0,7.8542,2.0,1.0,0.0,1.0,0,4
150.0,42.0,13.0,0.0,0.0,0.0,1.0,0,4
377.0,22.0,7.25,0.0,1.0,1.0,0.0,1,5
236.0,29.64209269662921,7.55,0.0,1.0,1.0,0.0,0,4
656.0,24.0,73.5,2.0,0.0,0.0,1.0,0,4
390.0,17.0,12.0,0.0,0.0,1.0,0.0,1,5
328.0,36.0,13.0,0.0,0.0,1.0,0.0,1,5
190.0,36.0,7.8958,0.0,1.0,0.0,1.0,0,4
431.0,28.0,26.55,0.0,0.0,0.0,1.0,1,5
172.0,4.0,29.125,5.0,1.0,0.0,1.0,0,4
685.0,60.0,39.0,2.0,0.0,0.0,1.0,0,4
160.0,29.64209269662921,69.55,10.0,1.0,0.0,1.0,0,4
271.0,29.64209269662921,31.0,0.0,0.0,0.0,1.0,0,4
469.0,29.64209269662921,7.725,0.0,1.0,0.0,1.0,0,4
244.0,22.0,7.125,0.0,1.0,0.0,1.0,0,5
217.0,27.0,7.925,0.0,1.0,1.0,0.0,1,5
403.0,21.0,9.825,1.0,1.0,1.0,0.0,0,5
146.0,19.0,36.75,2.0,0.0,0.0,1.0,0,5
873.0,33.0,5.0,0.0,0.0,0.0,1.0,0,5
826.0,29.64209269662921,6.95,0.0,1.0,0.0,1.0,0,5
491.0,29.64209269662921,19.9667,1.0,1.0,0.0,1.0,0,5
367.0,60.0,75.25,1.0,0.0,1.0,0.0,1,5
42.0,27.0,21.0,1.0,0.0,1.0,0.0,0,5
476.0,29.64209269662921,52.0,0.0,0.0,0.0,1.0,0,5
561.0,29.64209269662921,7.75,0.0,1.0,0.0,1.0,0,5
231.0,35.0,83.475,1.0,0.0,1.0,0.0,1,5
295.0,24.0,7.8958,0.0,1.0,0.0,1.0,0,5
508.0,29.64209269662921,26.55,0.0,0.0,0.0,1.0,1,5
419.0,30.0,13.0,0.0,0.0,0.0,1.0,0,5
538.0,30.0,106.425,0.0,0.0,1.0,0.0,1,5
248.0,24.0,14.5,2.0,0.0,1.0,0.0,1,5
612.0,29.64209269662921,7.05,0.0,1.0,0.0,1.0,0,5
798.0,31.0,8.6833,0.0,1.0,1.0,0.0,1,5
504.0,37.0,9.5875,0.0,1.0,1.0,0.0,0,5
694.0,25.0,7.225,0.0,1.0,0.0,1.0,0,5
79.0,0.83,29.0,2.0,0.0,0.0,1.0,1,5
527.0,50.0,10.5,0.0,0.0,1.0,0.0,1,5
478.0,29.0,7.0458,1.0,1.0,0.0,1.0,0,5
554.0,22.0,7.225,0.0,1.0,0.0,1.0,1,5
398.0,46.0,26.0,0.0,0.0,0.0,1.0,0,5
286.0,33.0,8.6625,0.0,1.0,0.0,1.0,0,5
164.0,17.0,8.6625,0.0,1.0,0.0,1.0,0,5
212.0,35.0,21.0,0.0,0.0,1.0,0.0,1,5
756.0,0.67,14.5,2.0,0.0,0.0,1.0,1,5
805.0,27.0,6.975,0.0,1.0,0.0,1.0,1,5
729.0,25.0,26.0,1.0,0.0,0.0,1.0,0,5
783.0,29.0,30.0,0.0,0.0,0.0,1.0,0,5
767.0,29.64209269662921,39.6,0.0,0.0,0.0,1.0,0,5
395.0,24.0,16.7,2.0,1.0,1.0,0.0,1,5
589.0,22.0,8.05,0.0,1.0,0.0,1.0,0,5
410.0,29.64209269662921,25.4667,4.0,1.0,1.0,0.0,0,5
294.0,24.0,8.85,0.0,1.0,1.0,0.0,0,5
246.0,44.0,90.0,2.0,0.0,0.0,1.0,0,5
615.0,35.0,8.05,0.0,1.0,0.0,1.0,0,5
189.0,40.0,15.5,2.0,1.0,0.0,1.0,0,5
380.0,19.0,7.775,0.0,1.0,0.0,1.0,0,5
204.0,45.5,7.225,0.0,1.0,0.0,1.0,0,5
394.0,23.0,113.275,1.0,0.0,1.0,0.0,1,5
218.0,42.0,27.0,1.0,0.0,0.0,1.0,0,5
851.0,4.0,31.275,6.0,1.0,0.0,1.0,0,5
664.0,36.0,7.4958,0.0,1.0,0.0,1.0,0,5
704.0,25.0,7.7417,0.0,1.0,0.0,1.0,0,5
119.0,24.0,247.5208,1.0,0.0,0.0,1.0,0,5
397.0,31.0,7.8542,0.0,1.0,1.0,0.0,0,5
600.0,49.0,56.9292,1.0,0.0,0.0,1.0,1,5
443.0,25.0,7.775,1.0,1.0,0.0,1.0,0,5
786.0,25.0,7.25,0.0,1.0,0.0,1.0,0,5
603.0,29.64209269662921,42.4,0.0,0.0,0.0,1.0,0,5
618.0,26.0,16.1,1.0,1.0,1.0,0.0,0,5
661.0,50.0,133.65,2.0,0.0,0.0,1.0,1,5
336.0,29.64209269662921,7.8958,0.0,1.0,0.0,1.0,0,5
505.0,16.0,86.5,0.0,0.0,1.0,0.0,1,5
111.0,47.0,52.0,0.0,0.0,0.0,1.0,0,5
430.0,32.0,8.05,0.0,1.0,0.0,1.0,1,5
195.0,44.0,27.7208,0.0,0.0,1.0,0.0,1,5
611.0,39.0,31.275,6.0,1.0,1.0,0.0,0,5
701.0,18.0,227.525,1.0,0.0,1.0,0.0,1,5
52.0,21.0,7.8,0.0,1.0,0.0,1.0,0,5
534.0,29.64209269662921,22.3583,2.0,1.0,1.0,0.0,1,5
693.0,29.64209269662921,56.4958,0.0,1.0,0.0,1.0,1,5
242.0,29.64209269662921,15.5,1.0,1.0,1.0,0.0,1,5
266.0,36.0,10.5,0.0,0.0,0.0,1.0,0,5
724.0,50.0,13.0,0.0,0.0,0.0,1.0,0,5
197.0,29.64209269662921,7.75,0.0,1.0,0.0,1.0,0,5
132.0,20.0,7.05,0.0,1.0,0.0,1.0,0,5
188.0,45.0,26.55,0.0,0.0,0.0,1.0,1,5
167.0,29.64209269662921,55.0,1.0,0.0,1.0,0.0,1,5
832.0,0.83,18.75,2.0,0.0,0.0,1.0,1,5
16.0,55.0,16.0,0.0,0.0,1.0,0.0,1,5
427.0,28.0,26.0,1.0,0.0,1.0,0.0,1,6
265.0,29.64209269662921,7.75,0.0,1.0,1.0,0.0,0,5
455.0,29.64209269662921,8.05,0.0,1.0,0.0,1.0,0,5
151.0,51.0,12.525,0.0,0.0,0.0,1.0,0,5
420.0,10.0,24.15,2.0,1.0,1.0,0.0,0,5
404.0,28.0,15.85,1.0,1.0,0.0,1.0,0,5
304.0,29.64209269662921,12.35,0.0,0.0,1.0,0.0,1,6
103.0,21.0,77.2875,1.0,0.0,0.0,1.0,0,5
635.0,9.0,27.9,5.0,1.0,1.0,0.0,0,5
516.0,47.0,34.0208,0.0,0.0,0.0,1.0,0,5
33.0,29.64209269662921,7.75,0.0,1.0,1.0,0.0,1,6
730.0,25.0,7.925,1.0,1.0,1.0,0.0,0,6
616.0,24.0,65.0,3.0,0.0,1.0,0.0,1,6
718.0,27.0,10.5,0.0,0.0,1.0,0.0,1,6
429.0,29.64209269662921,7.75,0.0,1.0,0.0,1.0,0,6
501.0,17.0,8.6625,0.0,1.0,0.0,1.0,0,6
725.0,27.0,53.1,1.0,0.0,0.0,1.0,1,6
891.0,32.0,7.75,0.0,1.0,0.0,1.0,0,6
250.0,54.0,26.0,1.0,0.0,0.0,1.0,0,6
285.0,29.64209269662921,26.0,0.0,0.0,0.0,1.0,0,6
499.0,25.0,151.55,3.0,0.0,1.0,0.0,0,6
884.0,28.0,10.5,0.0,0.0,0.0,1.0,0,6
69.0,17.0,7.925,6.0,1.0,1.0,0.0,1,6
437.0,21.0,34.375,4.0,1.0,1.0,0.0,0,6
766.0,51.0,77.9583,1.0,0.0,1.0,0.0,1,6
300.0,50.0,247.5208,1.0,0.0,1.0,0.0,1,6
552.0,27.0,26.0,0.0,0.0,0.0,1.0,0,6
128.0,24.0,7.1417,0.0,1.0,0.0,1.0,1,6
65.0,29.64209269662921,27.7208,0.0,0.0,0.0,1.0,0,6
607.0,30.0,7.8958,0.0,1.0,0.0,1.0,0,6
723.0,34.0,13.0,0.0,0.0,0.0,1.0,0,6
637.0,32.0,7.925,0.0,1.0,0.0,1.0,0,6
700.0,42.0,7.65,0.0,1.0,0.0,1.0,0,6
110.0,29.64209269662921,24.15,1.0,1.0,1.0,0.0,1,6
793.0,29.64209269662921,69.55,10.0,1.0,1.0,0.0,0,6
108.0,29.64209269662921,7.775,0.0,1.0,0.0,1.0,1,6
719.0,29.64209269662921,15.5,0.0,1.0,0.0,1.0,0,6
610.0,40.0,153.4625,0.0,0.0,1.0,0.0,1,6
844.0,34.5,6.4375,0.0,1.0,0.0,1.0,0,6
357.0,22.0,55.0,1.0,0.0,1.0,0.0,1,6
566.0,24.0,24.15,2.0,1.0,0.0,1.0,0,6
161.0,44.0,16.1,1.0,1.0,0.0,1.0,0,6
658.0,32.0,15.5,2.0,1.0,1.0,0.0,0,6
314.0,28.0,7.8958,0.0,1.0,0.0,1.0,0,6
850.0,29.64209269662921,89.1042,1.0,0.0,1.0,0.0,1,6
489.0,30.0,8.05,0.0,1.0,0.0,1.0,0,6
109.0,38.0,7.8958,0.0,1.0,0.0,1.0,0,6
865.0,24.0,13.0,0.0,0.0,0.0,1.0,0,6
829.0,29.64209269662921,7.75,0.0,1.0,0.0,1.0,1,6
289.0,42.0,13.0,0.0,0.0,0.0,1.0,1,6
240.0,33.0,12.275,0.0,0.0,0.0,1.0,0,6
92.0,20.0,7.8542,0.0,1.0,0.0,1.0,0,6
498.0,29.64209269662921,15.1,0.0,1.0,0.0,1.0,0,6
473.0,33.0,27.75,3.0,0.0,1.0,0.0,1,6
95.0,59.0,7.25,0.0,1.0,0.0,1.0,0,6
251.0,29.64209269662921,7.25,0.0,1.0,0.0,1.0,0,6
775.0,54.0,23.0,4.0,0.0,1.0,0.0,1,6
522.0,22.0,7.8958,0.0,1.0,0.0,1.0,0,6
471.0,29.64209269662921,7.25,0.0,1.0,0.0,1.0,0,6
400.0,28.0,12.65,0.0,0.0,1.0,0.0,1,6
136.0,23.0,15.0458,0.0,0.0,0.0,1.0,0,6
663.0,47.0,25.5875,0.0,0.0,0.0,1.0,0,6
