PassengerId,Age,Fare,Family,Pclass_2,Sex_0,Sex_1,Survived,kfold
192.0,19.0,13.0,0.0,0.0,0.0,1.0,0,6
846.0,42.0,7.55,0.0,1.0,0.0,1.0,0,6
179.0,30.0,13.0,0.0,0.0,0.0,1.0,0,6
88.0,29.64209269662921,8.05,0.0,1.0,0.0,1.0,0,6
141.0,29.64209269662921,15.2458,2.0,1.0,1.0,0.0,0,6
281.0,65.0,7.75,0.0,1.0,0.0,1.0,0,6
761.0,29.64209269662921,14.5,0.0,1.0,0.0,1.0,0,6
738.0,35.0,512.3292,0.0,0.0,0.0,1.0,1,6
145.0,18.0,11.5,0.0,0.0,0.0,1.0,0,6
811.0,26.0,7.8875,0.0,1.0,0.0,1.0,0,6
698.0,29.64209269662921,7.7333,0.0,1.0,1.0,0.0,1,6
80.0,30.0,12.475,0.0,1.0,1.0,0.0,1,6
434.0,17.0,7.125,0.0,1.0,0.0,1.0,0,6
515.0,24.0,7.4958,0.0,1.0,0.0,1.0,0,6
713.0,48.0,52.0,1.0,0.0,0.0,1.0,1,6
309.0,30.0,24.0,1.0,0.0,0.0,1.0,0,6
827.0,29.64209269662921,56.4958,0.0,1.0,0.0,1.0,0,6
40.0,14.0,11.2417,1.0,1.0,1.0,0.0,1,6
283.0,16.0,9.5,0.0,1.0,0.0,1.0,0,6
229.0,18.0,13.0,0.0,0.0,0.0,1.0,0,6
267.0,16.0,39.6875,5.0,1.0,0.0,1.0,0,6
4.0,35.0,53.1,1.0,0.0,1.0,0.0,1,6
61.0,22.0,7.2292,0.0,1.0,0.0,1.0,0,6
39.0,18.0,18.0,2.0,1.0,1.0,0.0,0,6
200.0,24.0,13.0,0.0,0.0,1.0,0.0,0,6
169.0,29.64209269662921,25.925,0.0,0.0,0.0,1.0,0,6
423.0,29.0,7.875,0.0,1.0,0.0,1.0,0,6
361.0,40.0,27.9,5.0,1.0,0.0,1.0,0,7
253.0,62.0,26.55,0.0,0.0,0.0,1.0,0,7
339.0,45.0,8.05,0.0,1.0,0.0,1.0,1,6
564.0,29.64209269662921,8.05,0.0,1.0,0.0,1.0,0,7
89.0,23.0,263.0,5.0,0.0,1.0,0.0,1,6
102.0,29.64209269662921,7.8958,0.0,1.0,0.0,1.0,0,7
337.0,29.0,66.6,1.0,0.0,0.0,1.0,0,7
569.0,29.64209269662921,7.2292,0.0,1.0,0.0,1.0,0,7
340.0,45.0,35.5,0.0,0.0,0.0,1.0,0,7
210.0,40.0,31.0,0.0,0.0,0.0,1.0,1,6
555.0,22.0,7.775,0.0,1.0,1.0,0.0,1,6
801.0,34.0,13.0,0.0,0.0,0.0,1.0,0,7
520.0,32.0,7.8958,0.0,1.0,0.0,1.0,0,7
462.0,34.0,8.05,0.0,1.0,0.0,1.0,0,7
863.0,48.0,25.9292,0.0,0.0,1.0,0.0,1,6
19.0,31.0,18.0,1.0,1.0,1.0,0.0,0,7
639.0,41.0,39.6875,5.0,1.0,1.0,0.0,0,7
813.0,35.0,10.5,0.0,0.0,0.0,1.0,0,7
842.0,16.0,10.5,0.0,0.0,0.0,1.0,0,7
825.0,2.0,39.6875,5.0,1.0,0.0,1.0,0,7
745.0,31.0,7.925,0.0,1.0,0.0,1.0,1,6
545.0,50.0,106.425,1.0,0.0,0.0,1.0,0,7
570.0,32.0,7.8542,0.0,1.0,0.0,1.0,1,6
605.0,35.0,26.55,0.0,0.0,0.0,1.0,1,6
450.0,52.0,30.5,0.0,0.0,0.0,1.0,1,7
64.0,4.0,27.9,5.0,1.0,0.0,1.0,0,7
238.0,8.0,26.25,2.0,0.0,1.0,0.0,1,7
553.0,29.64209269662921,7.8292,0.0,1.0,0.0,1.0,0,7
746.0,70.0,71.0,2.0,0.0,0.0,1.0,0,7
345.0,36.0,13.0,0.0,0.0,0.0,1.0,0,7
346.0,24.0,13.0,0.0,0.0,1.0,0.0,1,7
763.0,20.0,7.2292,0.0,1.0,0.0,1.0,1,7
96.0,29.64209269662921,8.05,0.0,1.0,0.0,1.0,0,7
426.0,29.64209269662921,7.25,0.0,1.0,0.0,1.0,0,7
29.0,29.64209269662921,7.8792,0.0,1.0,1.0,0.0,1,7
563.0,28.0,13.5,0.0,0.0,0.0,1.0,0,7
445.0,29.64209269662921,8.1125,0.0,1.0,0.0,1.0,1,7
116.0,21.0,7.925,0.0,1.0,0.0,1.0,0,7
124.0,32.5,13.0,0.0,0.0,1.0,0.0,1,7
609.0,22.0,41.5792,3.0,0.0,1.0,0.0,1,7
54.0,29.0,26.0,1.0,0.0,1.0,0.0,1,7
436.0,14.0,120.0,3.0,0.0,1.0,0.0,1,7
678.0,18.0,9.8417,0.0,1.0,1.0,0.0,1,7
760.0,33.0,86.5,0.0,0.0,1.0,0.0,1,7
17.0,2.0,29.125,5.0,1.0,0.0,1.0,0,7
634.0,29.64209269662921,0.0,0.0,0.0,0.0,1.0,0,7
818.0,31.0,37.0042,2.0,0.0,0.0,1.0,0,7
36.0,42.0,52.0,1.0,0.0,0.0,1.0,0,7
459.0,50.0,10.5,0.0,0.0,1.0,0.0,1,7
323.0,30.0,12.35,0.0,0.0,1.0,0.0,1,7
722.0,17.0,7.0542,1.0,1.0,0.0,1.0,0,7
540.0,22.0,49.5,2.0,0.0,1.0,0.0,1,7
308.0,17.0,108.9,1.0,0.0,1.0,0.0,1,7
642.0,24.0,69.3,0.0,0.0,1.0,0.0,1,7
497.0,54.0,78.2667,1.0,0.0,1.0,0.0,1,7
549.0,33.0,20.525,2.0,1.0,0.0,1.0,0,7
239.0,19.0,10.5,0.0,0.0,0.0,1.0,0,7
21.0,35.0,26.0,0.0,0.0,0.0,1.0,0,7
147.0,27.0,7.7958,0.0,1.0,0.0,1.0,1,7
468.0,56.0,26.55,0.0,0.0,0.0,1.0,0,7
770.0,32.0,8.3625,0.0,1.0,0.0,1.0,0,7
399.0,23.0,10.5,0.0,0.0,0.0,1.0,0,7
650.0,23.0,7.55,0.0,1.0,1.0,0.0,1,7
107.0,21.0,7.65,0.0,1.0,1.0,0.0,1,7
261.0,29.64209269662921,7.75,0.0,1.0,0.0,1.0,0,7
456.0,29.0,7.8958,0.0,1.0,0.0,1.0,1,7
861.0,41.0,14.1083,2.0,1.0,0.0,1.0,0,7
307.0,29.64209269662921,110.8833,0.0,0.0,1.0,0.0,1,7
741.0,29.64209269662921,30.0,0.0,0.0,0.0,1.0,1,7
415.0,44.0,7.925,0.0,1.0,0.0,1.0,1,7
408.0,3.0,18.75,2.0,0.0,0.0,1.0,1,7
714.0,29.0,9.4833,0.0,1.0,0.0,1.0,0,7
573.0,36.0,26.3875,0.0,0.0,0.0,1.0,1,7
859.0,24.0,19.2583,3.0,1.0,1.0,0.0,1,7
673.0,70.0,10.5,0.0,0.0,0.0,1.0,0,7
671.0,40.0,39.0,2.0,0.0,1.0,0.0,1,7
889.0,29.64209269662921,23.45,3.0,1.0,1.0,0.0,0,7
306.0,0.92,151.55,3.0,0.0,0.0,1.0,1,7
772.0,48.0,7.8542,0.0,1.0,0.0,1.0,0,7
184.0,1.0,39.0,3.0,0.0,0.0,1.0,1,7
334.0,16.0,18.0,2.0,1.0,0.0,1.0,0,7
769.0,29.64209269662921,24.15,1.0,1.0,0.0,1.0,0,7
321.0,22.0,7.25,0.0,1.0,0.0,1.0,0,7
890.0,26.0,30.0,0.0,0.0,0.0,1.0,1,7
221.0,16.0,8.05,0.0,1.0,0.0,1.0,1,7
373.0,19.0,8.05,0.0,1.0,0.0,1.0,0,7
232.0,29.0,7.775,0.0,1.0,0.0,1.0,0,7
256.0,29.0,15.2458,2.0,1.0,1.0,0.0,1,7
503.0,29.64209269662921,7.6292,0.0,1.0,1.0,0.0,0,7
708.0,42.0,26.2875,0.0,0.0,0.0,1.0,1,8
681.0,29.64209269662921,8.1375,0.0,1.0,1.0,0.0,0,7
368.0,29.64209269662921,7.2292,0.0,1.0,1.0,0.0,1,8
331.0,29.64209269662921,23.25,2.0,1.0,1.0,0.0,1,8
106.0,28.0,7.8958,0.0,1.0,0.0,1.0,0,7
130.0,45.0,6.975,0.0,1.0,0.0,1.0,0,7
43.0,29.64209269662921,7.8958,0.0,1.0,0.0,1.0,0,7
402.0,26.0,8.05,0.0,1.0,0.0,1.0,0,7
156.0,51.0,61.3792,1.0,0.0,0.0,1.0,0,7
699.0,49.0,110.8833,2.0,0.0,0.0,1.0,0,7
502.0,21.0,7.75,0.0,1.0,1.0,0.0,0,7
537.0,45.0,26.55,0.0,0.0,0.0,1.0,0,8
641.0,20.0,7.8542,0.0,1.0,0.0,1.0,0,8
311.0,24.0,83.1583,0.0,0.0,1.0,0.0,1,8
737.0,48.0,34.375,4.0,1.0,1.0,0.0,0,8
140.0,24.0,79.2,0.0,0.0,0.0,1.0,0,8
370.0,24.0,69.3,0.0,0.0,1.0,0.0,1,8
388.0,36.0,13.0,0.0,0.0,1.0,0.0,1,8
753.0,33.0,9.5,0.0,1.0,0.0,1.0,0,8
83.0,29.64209269662921,7.7875,0.0,1.0,1.0,0.0,1,8
762.0,41.0,7.125,0.0,1.0,0.0,1.0,0,8
886.0,39.0,29.125,5.0,1.0,1.0,0.0,0,8
292.0,19.0,91.0792,1.0,0.0,1.0,0.0,1,8
387.0,1.0,46.9,7.0,1.0,0.0,1.0,0,8
138.0,37.0,53.1,1.0,0.0,0.0,1.0,0,8
716.0,19.0,7.65,0.0,1.0,0.0,1.0,0,8
417.0,34.0,32.5,2.0,0.0,1.0,0.0,1,8
170.0,28.0,56.4958,0.0,1.0,0.0,1.0,0,8
588.0,60.0,79.2,2.0,0.0,0.0,1.0,1,8
838.0,29.64209269662921,8.05,0.0,1.0,0.0,1.0,0,8
629.0,26.0,7.8958,0.0,1.0,0.0,1.0,0,8
278.0,29.64209269662921,0.0,0.0,0.0,0.0,1.0,0,8
193.0,19.0,7.8542,1.0,1.0,1.0,0.0,1,8
528.0,29.64209269662921,221.7792,0.0,0.0,0.0,1.0,0,8
877.0,20.0,9.8458,0.0,1.0,0.0,1.0,0,8
620.0,26.0,10.5,0.0,0.0,0.0,1.0,0,8
598.0,49.0,0.0,0.0,1.0,0.0,1.0,0,8
440.0,31.0,10.5,0.0,0.0,0.0,1.0,0,8
584.0,36.0,40.125,0.0,0.0,0.0,1.0,0,8
245.0,30.0,7.225,0.0,1.0,0.0,1.0,0,8
444.0,28.0,13.0,0.0,0.0,1.0,0.0,1,8
717.0,38.0,227.525,0.0,0.0,1.0,0.0,1,8
659.0,23.0,13.0,0.0,0.0,0.0,1.0,0,8
335.0,29.64209269662921,133.65,1.0,0.0,1.0,0.0,1,8
496.0,29.64209269662921,14.4583,0.0,1.0,0.0,1.0,0,8
235.0,24.0,10.5,0.0,0.0,0.0,1.0,0,8
222.0,27.0,13.0,0.0,0.0,0.0,1.0,0,8
262.0,3.0,31.3875,6.0,1.0,0.0,1.0,1,8
25.0,8.0,21.075,4.0,1.0,1.0,0.0,0,8
312.0,18.0,262.375,4.0,0.0,1.0,0.0,1,8
709.0,22.0,151.55,0.0,0.0,1.0,0.0,1,8
28.0,19.0,263.0,5.0,0.0,0.0,1.0,0,8
57.0,21.0,10.5,0.0,0.0,1.0,0.0,1,8
329.0,31.0,20.525,2.0,1.0,1.0,0.0,1,8
470.0,0.75,19.2583,3.0,1.0,1.0,0.0,1,8
149.0,36.5,26.0,2.0,0.0,0.0,1.0,0,8
806.0,31.0,7.775,0.0,1.0,0.0,1.0,0,8
874.0,47.0,9.0,0.0,1.0,0.0,1.0,0,8
550.0,8.0,36.75,2.0,0.0,0.0,1.0,1,8
782.0,17.0,57.0,1.0,0.0,1.0,0.0,1,8
774.0,29.64209269662921,7.225,0.0,1.0,0.0,1.0,0,8
623.0,20.0,15.7417,2.0,1.0,0.0,1.0,1,8
143.0,24.0,15.85,1.0,1.0,1.0,0.0,1,8
104.0,33.0,8.6542,0.0,1.0,0.0,1.0,0,8
823.0,38.0,0.0,0.0,0.0,0.0,1.0,0,8
686.0,25.0,41.5792,3.0,0.0,0.0,1.0,0,8
812.0,39.0,24.15,0.0,1.0,0.0,1.0,0,8
352.0,29.64209269662921,35.0,0.0,0.0,0.0,1.0,0,8
206.0,2.0,10.4625,1.0,1.0,1.0,0.0,0,8
117.0,70.5,7.75,0.0,1.0,0.0,1.0,0,8
371.0,25.0,55.4417,1.0,0.0,0.0,1.0,1,8
233.0,59.0,13.5,0.0,0.0,0.0,1.0,0,8
541.0,36.0,71.0,2.0,0.0,1.0,0.0,1,8
126.0,12.0,11.2417,1.0,1.0,0.0,1.0,1,8
435.0,50.0,55.9,1.0,0.0,0.0,1.0,0,8
591.0,35.0,7.125,0.0,1.0,0.0,1.0,0,8
290.0,22.0,7.75,0.0,1.0,1.0,0.0,1,8
205.0,18.0,8.05,0.0,1.0,0.0,1.0,1,8
260.0,50.0,26.0,1.0,0.0,1.0,0.0,1,8
45.0,19.0,7.8792,0.0,1.0,1.0,0.0,1,8
684.0,14.0,46.9,7.0,1.0,0.0,1.0,0,8
180.0,36.0,0.0,0.0,1.0,0.0,1.0,0,8
696.0,52.0,13.5,0.0,0.0,0.0,1.0,0,8
131.0,33.0,7.8958,0.0,1.0,0.0,1.0,0,8
703.0,18.0,14.4542,1.0,1.0,1.0,0.0,0,8
627.0,57.0,12.35,0.0,0.0,0.0,1.0,0,8
272.0,25.0,0.0,0.0,1.0,0.0,1.0,1,8
375.0,3.0,21.075,4.0,1.0,1.0,0.0,0,8
453.0,30.0,27.75,0.0,0.0,0.0,1.0,0,8
46.0,29.64209269662921,8.05,0.0,1.0,0.0,1.0,0,8
401.0,39.0,7.925,0.0,1.0,0.0,1.0,1,8
211.0,24.0,7.05,0.0,1.0,0.0,1.0,0,8
833.0,29.64209269662921,7.2292,0.0,1.0,0.0,1.0,0,8
277.0,45.0,7.75,0.0,1.0,1.0,0.0,0,8
840.0,29.64209269662921,29.7,0.0,0.0,0.0,1.0,1,8
644.0,29.64209269662921,56.4958,0.0,1.0,0.0,1.0,1,9
482.0,29.64209269662921,0.0,0.0,0.0,0.0,1.0,0,8
777.0,29.64209269662921,7.75,0.0,1.0,0.0,1.0,0,8
35.0,28.0,82.1708,1.0,0.0,0.0,1.0,0,9
532.0,29.64209269662921,7.2292,0.0,1.0,0.0,1.0,0,9
583.0,54.0,26.0,0.0,0.0,0.0,1.0,0,9
31.0,40.0,27.7208,0.0,0.0,0.0,1.0,0,9
20.0,29.64209269662921,7.225,0.0,1.0,1.0,0.0,1,9
739.0,29.64209269662921,7.8958,0.0,1.0,0.0,1.0,0,9
466.0,38.0,7.05,0.0,1.0,0.0,1.0,0,9
464.0,48.0,13.0,0.0,0.0,0.0,1.0,0,9
8.0,2.0,21.075,4.0,1.0,0.0,1.0,0,9
794.0,29.64209269662921,30.6958,0.0,0.0,0.0,1.0,0,9
414.0,29.64209269662921,0.0,0.0,0.0,0.0,1.0,0,9
379.0,20.0,4.0125,0.0,1.0,0.0,1.0,0,9
24.0,28.0,35.5,0.0,0.0,0.0,1.0,1,9
655.0,18.0,6.75,0.0,1.0,1.0,0.0,0,9
817.0,23.0,7.925,0.0,1.0,1.0,0.0,0,9
166.0,9.0,20.525,2.0,1.0,0.0,1.0,1,9
792.0,16.0,26.0,0.0,0.0,0.0,1.0,0,9
15.0,14.0,7.8542,0.0,1.0,1.0,0.0,0,9
315.0,43.0,26.25,2.0,0.0,0.0,1.0,0,9
530.0,23.0,11.5,3.0,0.0,0.0,1.0,0,9
875.0,28.0,24.0,1.0,0.0,1.0,0.0,1,9
507.0,33.0,26.0,2.0,0.0,1.0,0.0,1,9
9.0,27.0,11.1333,2.0,1.0,1.0,0.0,1,9
852.0,74.0,7.775,0.0,1.0,0.0,1.0,0,9
287.0,30.0,9.5,0.0,1.0,0.0,1.0,1,9
439.0,64.0,263.0,5.0,0.0,0.0,1.0,0,9
557.0,48.0,39.6,1.0,0.0,1.0,0.0,1,9
26.0,38.0,31.3875,6.0,1.0,1.0,0.0,1,9
697.0,44.0,8.05,0.0,1.0,0.0,1.0,0,9
619.0,4.0,39.0,3.0,0.0,1.0,0.0,1,9
99.0,34.0,23.0,1.0,0.0,1.0,0.0,1,9
344.0,25.0,13.0,0.0,0.0,0.0,1.0,0,9
67.0,29.0,10.5,0.0,0.0,1.0,0.0,1,9
249.0,37.0,52.5542,2.0,0.0,0.0,1.0,1,9
810.0,33.0,53.1,1.0,0.0,1.0,0.0,1,9
264.0,40.0,0.0,0.0,0.0,0.0,1.0,0,9
81.0,22.0,9.0,0.0,1.0,0.0,1.0,0,9
157.0,16.0,7.7333,0.0,1.0,1.0,0.0,1,9
495.0,21.0,8.05,0.0,1.0,0.0,1.0,0,9
82.0,29.0,9.5,0.0,1.0,0.0,1.0,1,9
849.0,28.0,33.0,1.0,0.0,0.0,1.0,0,9
559.0,39.0,79.65,2.0,0.0,1.0,0.0,1,9
602.0,29.64209269662921,7.8958,0.0,1.0,0.0,1.0,0,9
674.0,31.0,13.0,0.0,0.0,0.0,1.0,1,9
492.0,21.0,7.25,0.0,1.0,0.0,1.0,0,9
446.0,4.0,81.8583,2.0,0.0,0.0,1.0,1,9
118.0,29.0,21.0,1.0,0.0,0.0,1.0,0,9
578.0,39.0,55.9,1.0,0.0,1.0,0.0,1,9
351.0,23.0,9.225,0.0,1.0,0.0,1.0,0,9
389.0,29.64209269662921,7.7292,0.0,1.0,0.0,1.0,0,9
820.0,10.0,27.9,5.0,1.0,0.0,1.0,0,9
196.0,58.0,146.5208,0.0,0.0,1.0,0.0,1,9
91.0,29.0,8.05,0.0,1.0,0.0,1.0,0,9
98.0,23.0,63.3583,1.0,0.0,0.0,1.0,1,9
322.0,27.0,7.8958,0.0,1.0,0.0,1.0,0,9
643.0,2.0,27.9,5.0,1.0,1.0,0.0,0,9
165.0,1.0,39.6875,5.0,1.0,0.0,1.0,0,9
324.0,22.0,29.0,2.0,0.0,1.0,0.0,1,9
279.0,7.0,29.125,5.0,1.0,0.0,1.0,0,9
822.0,27.0,8.6625,0.0,1.0,0.0,1.0,1,9
841.0,20.0,7.925,0.0,1.0,0.0,1.0,0,9
781.0,13.0,7.2292,0.0,1.0,1.0,0.0,1,9
845.0,17.0,8.6625,0.0,1.0,0.0,1.0,0,9
123.0,32.5,30.0708,1.0,0.0,0.0,1.0,0,9
785.0,25.0,7.05,0.0,1.0,0.0,1.0,0,9
567.0,19.0,7.8958,0.0,1.0,0.0,1.0,0,9
660.0,58.0,113.275,2.0,0.0,0.0,1.0,0,9
76.0,25.0,7.65,0.0,1.0,0.0,1.0,0,9
273.0,41.0,19.5,1.0,0.0,1.0,0.0,1,9
662.0,40.0,7.225,0.0,1.0,0.0,1.0,0,9
187.0,29.64209269662921,15.5,1.0,1.0,1.0,0.0,1,9
142.0,22.0,7.75,0.0,1.0,1.0,0.0,1,9
488.0,58.0,29.7,0.0,0.0,0.0,1.0,0,9
654.0,29.64209269662921,7.8292,0.0,1.0,1.0,0.0,1,9
831.0,15.0,14.4542,1.0,1.0,1.0,0.0,1,9
411.0,29.64209269662921,7.8958,0.0,1.0,0.0,1.0,0,9
525.0,29.64209269662921,7.2292,0.0,1.0,0.0,1.0,0,9
765.0,16.0,7.775,0.0,1.0,0.0,1.0,0,9
454.0,49.0,89.1042,1.0,0.0,0.0,1.0,1,9
755.0,48.0,65.0,3.0,0.0,1.0,0.0,1,9
666.0,32.0,73.5,2.0,0.0,0.0,1.0,0,9
885.0,25.0,7.05,0.0,1.0,0.0,1.0,0,9
799.0,30.0,7.2292,0.0,1.0,0.0,1.0,0,9
510.0,26.0,56.4958,0.0,1.0,0.0,1.0,1,9
174.0,21.0,7.925,0.0,1.0,0.0,1.0,0,9
121.0,21.0,73.5,2.0,0.0,0.0,1.0,0,9
640.0,29.64209269662921,16.1,1.0,1.0,0.0,1.0,0,9
